0.0055866,0.0050251,0.0051282,0.0051546,0.0052083,0.0045455,0.0046512,0.0046512,2.0622,0.64472,0.97554,0.028509
0.0057471,0.005102,0.0052083,0.005291,0.005291,0.0045872,0.0047619,0.0047619,1.8096,0.30725,0.75834,0.026006
0.0054348,0.0049505,0.004878,0.0049505,0.0052356,0.0046729,0.0045872,0.0045872,12.327,1.0516,1.0923,0.02615
0.0054945,0.005,0.005,0.0050251,0.0051813,0.0045872,0.0045662,0.0045662,1.2293,0.86359,1.1328,0.030512
0.0053763,0.0050761,0.0048544,0.0047393,0.0049261,0.0044843,0.0040984,0.0041494,13.045,0.49419,1.9117,0.029022
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
